"","year","First_Name","Last_Name","forum","race"
"13683",2019,"Kamyar","Azizzadenesheli","B1e7hs05Km","asian"
"13684",2019,"Animashree","Anandkumar","B1e7hs05Km","asian"
"13686",2019,"Anusha","Nagabandi","HyztsoC5Y7","asian"
"13687",2019,"Ignasi","Clavera","HyztsoC5Y7","hispanic"
"13688",2019,"Simin","Liu","HyztsoC5Y7","asian"
"13689",2019,"Ronald","S. Fearing","HyztsoC5Y7","white"
"13690",2019,"Pieter","Abbeel","HyztsoC5Y7","white"
"13691",2019,"Sergey","Levine","HyztsoC5Y7","white"
"13692",2019,"Chelsea","Finn","HyztsoC5Y7","white"
"13693",2019,"Chaochao","Lu","ryxDjjCqtQ","asian"
"13694",2019,"José","Miguel Hernández Lobato","ryxDjjCqtQ","hispanic"
"13695",2019,"William","Whitney","B1g29oAqtm","white"
"13696",2019,"Rob","Fergus","B1g29oAqtm","hispanic"
"13697",2019,"Yuangang","Pan","B1l9qsA5KQ","asian"
"13698",2019,"Avinash","K Singh","B1l9qsA5KQ","asian"
"13699",2019,"Ivor","W. Tsang","B1l9qsA5KQ","asian"
"13700",2019,"Chin-teng","Lin","B1l9qsA5KQ","asian"
"13702",2019,"Adar","Elad","r1Nb5i05tX","hispanic"
"13703",2019,"Doron","Haviv","r1Nb5i05tX","black"
"13704",2019,"Yochai","Blau","r1Nb5i05tX","asian"
"13705",2019,"Tomer","Michaeli","r1Nb5i05tX","white"
"13708",2019,"Xin","Luo","SygxYoC5FX","asian"
"13709",2019,"Hankz","Hankui Zhuo","SygxYoC5FX","asian"
"13728",2019,"Michael","Tetelman","r1ztwiCcYQ","white"
"13733",2019,"Lingpeng","Kong","SygQvs0cFQ","asian"
"13734",2019,"Gabor","Melis","SygQvs0cFQ","hispanic"
"13735",2019,"Wang","Ling","SygQvs0cFQ","asian"
"13736",2019,"Lei","Yu","SygQvs0cFQ","asian"
"13737",2019,"Dani","Yogatama","SygQvs0cFQ","asian"
"13738",2019,"Raphael","Shu","SJG1wjRqFQ","asian"
"13739",2019,"Hideki","Nakayama","SJG1wjRqFQ","asian"
"13755",2019,"Frank","Nielsen","r1xkIjA9tX","white"
"13756",2019,"Ke","Sun","r1xkIjA9tX","asian"
"13761",2019,"Ning","Zhang","B1MUroRct7","asian"
"13762",2019,"Qiang","Wu","B1MUroRct7","asian"
"13763",2019,"Artemy","Kolchinsky","rke4HiAcY7","white"
"13764",2019,"Brendan","D. Tracey","rke4HiAcY7","white"
"13765",2019,"Steven","Van Kuyk","rke4HiAcY7","white"
"13770",2019,"Abduallah","Mohamed","BygANjA5FX","asian"
"13771",2019,"Xinrui","Hua","BygANjA5FX","asian"
"13772",2019,"Xianda","Zhou","BygANjA5FX","asian"
"13773",2019,"Christian","Claudel","BygANjA5FX","hispanic"
"13780",2019,"Yuetong","Du","SJgiNo0cKX","asian"
"13782",2019,"Xiaodong","Gu","SJgiNo0cKX","asian"
"13784",2019,"Junqin","Liu","SJgiNo0cKX","asian"
"13786",2019,"Liwen","He","SJgiNo0cKX","asian"
"13791",2019,"Fereshteh","Lagzi","Hkl84iCcFm","asian"
"13792",2019,"Kamyar","Azizzadenesheli","rJl0r3R9KX","asian"
"13793",2019,"Anqi","Liu","rJl0r3R9KX","asian"
"13794",2019,"Fanny","Yang","rJl0r3R9KX","asian"
"13795",2019,"Animashree","Anandkumar","rJl0r3R9KX","asian"
"13796",2019,"Guang-He","Lee","SylCrnCcFX","asian"
"13797",2019,"David","Alvarez-Melis","SylCrnCcFX","hispanic"
"13798",2019,"Tommi","S. Jaakkola","SylCrnCcFX","white"
"13799",2019,"Chong","Huang","H1xAH2RqK7","asian"
"13800",2019,"Xiao","Chen","H1xAH2RqK7","asian"
"13801",2019,"Peter","Kairouz","H1xAH2RqK7","asian"
"13802",2019,"Lalitha","Sankar","H1xAH2RqK7","asian"
"13803",2019,"Ram","Rajagopal","H1xAH2RqK7","asian"
"13804",2019,"Marc","Fischer","H1faSn0qY7","white"
"13805",2019,"Mislav","Balunovic","H1faSn0qY7","asian"
"13806",2019,"Dana","Drachsler-Cohen","H1faSn0qY7","white"
"13807",2019,"Timon","Gehr","H1faSn0qY7","white"
"13808",2019,"Ce","Zhang","H1faSn0qY7","asian"
"13809",2019,"Martin","Vechev","H1faSn0qY7","white"
"13810",2019,"Huan","Zhang*","HylTBhA5tQ","asian"
"13812",2019,"Hongge","Chen*","HylTBhA5tQ","asian"
"13814",2019,"Zhao","Song","HylTBhA5tQ","asian"
"13816",2019,"Duane","Boning","HylTBhA5tQ","white"
"13818",2019,"Inderjit","S. Dhillon","HylTBhA5tQ","asian"
"13820",2019,"Cho-Jui","Hsieh","HylTBhA5tQ","asian"
"13822",2019,"Matthew","Riemer","B1gTShAct7","white"
"13823",2019,"Ignacio","Cases","B1gTShAct7","hispanic"
"13824",2019,"Robert","Ajemian","B1gTShAct7","white"
"13825",2019,"Miao","Liu","B1gTShAct7","asian"
"13826",2019,"Irina","Rish","B1gTShAct7","white"
"13827",2019,"Yuhai","Tu","B1gTShAct7","asian"
"13828",2019,"and","Gerald Tesauro","B1gTShAct7","hispanic"
"13829",2019,"Zhuang","Liu","rJlnB3C5Ym","asian"
"13830",2019,"Mingjie","Sun","rJlnB3C5Ym","asian"
"13831",2019,"Tinghui","Zhou","rJlnB3C5Ym","asian"
"13832",2019,"Gao","Huang","rJlnB3C5Ym","asian"
"13833",2019,"Trevor","Darrell","rJlnB3C5Ym","black"
"13834",2019,"Ramakrishna","Vedantam","ryxhB3CcK7","asian"
"13835",2019,"Stefan","Lee","ryxhB3CcK7","asian"
"13836",2019,"Marcus","Rohrbach","ryxhB3CcK7","white"
"13837",2019,"Dhruv","Batra","ryxhB3CcK7","asian"
"13838",2019,"Devi","Parikh","ryxhB3CcK7","asian"
"13839",2019,"Xinbang","Zhang","ryxjH3R5KQ","asian"
"13840",2019,"Zehao","Huang","ryxjH3R5KQ","asian"
"13841",2019,"Naiyan","Wang","ryxjH3R5KQ","asian"
"13842",2019,"Shuang","Ma","ByzcS3AcYX","asian"
"13843",2019,"Daniel","Mcduff","ByzcS3AcYX","white"
"13844",2019,"Yale","Song","ByzcS3AcYX","asian"
"13845",2019,"Yukun","Ding","SJe9rh0cFX","asian"
"13846",2019,"Jinglan","Liu","SJe9rh0cFX","asian"
"13847",2019,"Jinjun","Xiong","SJe9rh0cFX","asian"
"13848",2019,"Yiyu","Shi","SJe9rh0cFX","asian"
"13849",2019,"Alexandru","Tifrea*","Ske5r3AqK7","hispanic"
"13850",2019,"Gary","Becigneul*","Ske5r3AqK7","white"
"13851",2019,"Octavian-Eugen","Ganea*","Ske5r3AqK7","black"
"13852",2019,"Yunbo","Wang","B1lKS2AqtX","asian"
"13855",2019,"Lu","Jiang","B1lKS2AqtX","asian"
"13858",2019,"Ming-Hsuan","Yang","B1lKS2AqtX","asian"
"13861",2019,"Li-Jia","Li","B1lKS2AqtX","asian"
"13864",2019,"Mingsheng","Long","B1lKS2AqtX","asian"
"13867",2019,"Li","Fei-Fei","B1lKS2AqtX","asian"
"13873",2019,"Richard","Shin","ryeOSnAqYm","asian"
"13874",2019,"Neel","Kant","ryeOSnAqYm","asian"
"13875",2019,"Kavi","Gupta","ryeOSnAqYm","asian"
"13876",2019,"Chris","Bender","ryeOSnAqYm","white"
"13877",2019,"Brandon","Trabucco","ryeOSnAqYm","hispanic"
"13878",2019,"Rishabh","Singh","ryeOSnAqYm","asian"
"13879",2019,"Dawn","Song","ryeOSnAqYm","asian"
"13880",2019,"R.","Lily Hu","r1xurn0cKQ","asian"
"13881",2019,"Caiming","Xiong","r1xurn0cKQ","asian"
"13882",2019,"Richard","Socher","r1xurn0cKQ","white"
"13883",2019,"Rakshit","Trivedi","HyePrhR5KX","asian"
"13884",2019,"Mehrdad","Farajtabar","HyePrhR5KX","asian"
"13885",2019,"Prasenjeet","Biswal","HyePrhR5KX","asian"
"13886",2019,"Hongyuan","Zha","HyePrhR5KX","asian"
"13887",2019,"Kolya","Malkin","rkxwShA9Ym","black"
"13888",2019,"Caleb","Robinson","rkxwShA9Ym","black"
"13889",2019,"Le","Hou","rkxwShA9Ym","asian"
"13890",2019,"Rachel","Soobitsky","rkxwShA9Ym","white"
"13891",2019,"Jacob","Czawlytko","rkxwShA9Ym","white"
"13892",2019,"Dimitris","Samaras","rkxwShA9Ym","asian"
"13893",2019,"Joel","Saltz","rkxwShA9Ym","white"
"13894",2019,"Lucas","Joppa","rkxwShA9Ym","hispanic"
"13895",2019,"Nebojsa","Jojic","rkxwShA9Ym","asian"
"13896",2019,"Rajarshi","Das","HkfPSh05K7","asian"
"13897",2019,"Shehzaad","Dhuliawala","HkfPSh05K7","asian"
"13898",2019,"Manzil","Zaheer","HkfPSh05K7","asian"
"13899",2019,"Andrew","McCallum","HkfPSh05K7","black"
"13904",2019,"Xujie","Si","Syl8Sn0cK7","asian"
"13907",2019,"Yuan","Yang","Syl8Sn0cK7","asian"
"13910",2019,"Hanjun","Dai","Syl8Sn0cK7","asian"
"13913",2019,"Mayur","Naik","Syl8Sn0cK7","asian"
"13916",2019,"Le","Song","Syl8Sn0cK7","asian"
"13919",2019,"Aditya","Grover","H1eSS3CcKX","asian"
"13920",2019,"Eric","Wang","H1eSS3CcKX","asian"
"13921",2019,"Aaron","Zweig","H1eSS3CcKX","white"
"13922",2019,"Stefano","Ermon","H1eSS3CcKX","black"
"13923",2019,"Haichuan","Yang","BylBr3C9K7","asian"
"13926",2019,"Yuhao","Zhu","BylBr3C9K7","asian"
"13929",2019,"Ji","Liu","BylBr3C9K7","asian"
"13932",2019,"Youngwoon","Lee*","rygrBhC5tQ","asian"
"13934",2019,"Shao-Hua","Sun*","rygrBhC5tQ","asian"
"13936",2019,"Sriram","Somasundaram","rygrBhC5tQ","asian"
"13938",2019,"Edward","S. Hu","rygrBhC5tQ","asian"
"13940",2019,"Joseph","J. Lim","rygrBhC5tQ","asian"
"13942",2019,"Charles","Y. Zheng","ryxSrhC9KX","asian"
"13944",2019,"Francisco","Pereira","ryxSrhC9KX","hispanic"
"13946",2019,"Chris","I. Baker","ryxSrhC9KX","white"
"13948",2019,"Martin","N. Hebart","ryxSrhC9KX","white"
"13950",2019,"Han","Cai","HylVB3AqYm","asian"
"13951",2019,"Ligeng","Zhu","HylVB3AqYm","asian"
"13952",2019,"Song","Han","HylVB3AqYm","asian"
"13953",2019,"Yonglong","Tian","rylNH20qFQ","asian"
"13955",2019,"Andrew","Luo","rylNH20qFQ","asian"
"13957",2019,"Xingyuan","Sun","rylNH20qFQ","asian"
"13959",2019,"Kevin","Ellis","rylNH20qFQ","black"
"13961",2019,"William","T. Freeman","rylNH20qFQ","white"
"13963",2019,"Joshua","B. Tenenbaum","rylNH20qFQ","white"
"13965",2019,"Jiajun","Wu","rylNH20qFQ","asian"
"13967",2019,"Cheng-Zhi","Anna Huang","rJe4ShAcF7","asian"
"13968",2019,"Ashish","Vaswani","rJe4ShAcF7","asian"
"13969",2019,"Jakob","Uszkoreit","rJe4ShAcF7","white"
"13970",2019,"Ian","Simon","rJe4ShAcF7","black"
"13971",2019,"Curtis","Hawthorne","rJe4ShAcF7","black"
"13972",2019,"Noam","Shazeer","rJe4ShAcF7","asian"
"13973",2019,"Andrew","M. Dai","rJe4ShAcF7","asian"
"13974",2019,"Matthew","D. Hoffman","rJe4ShAcF7","white"
"13975",2019,"Monica","Dinculescu","rJe4ShAcF7","white"
"13976",2019,"Douglas","Eck","rJe4ShAcF7","white"
"13977",2019,"Chenwei","Zhang","H1f7S3C9YQ","asian"
"13978",2019,"Yaliang","Li","H1f7S3C9YQ","asian"
"13979",2019,"Nan","Du","H1f7S3C9YQ","asian"
"13980",2019,"Wei","Fan","H1f7S3C9YQ","asian"
"13981",2019,"Philip","S. Yu","H1f7S3C9YQ","asian"
"13982",2019,"Nan","Rosemary Ke","SkgQBn0cF7","asian"
"13983",2019,"Amanpreet","Singh","SkgQBn0cF7","asian"
"13984",2019,"Ahmed","Touati","SkgQBn0cF7","asian"
"13985",2019,"Anirudh","Goyal","SkgQBn0cF7","asian"
"13986",2019,"Yoshua","Bengio","SkgQBn0cF7","hispanic"
"13987",2019,"Devi","Parikh","SkgQBn0cF7","asian"
"13988",2019,"Dhruv","Batra","SkgQBn0cF7","asian"
"13989",2019,"Mikael","Henaff","HygQBn0cYm","white"
"13990",2019,"Alfredo","Canziani","HygQBn0cYm","hispanic"
"13991",2019,"Yann","LeCun","HygQBn0cYm","asian"
"13992",2019,"Patrick","Chen","ByeMB3Act7","asian"
"13993",2019,"Si","Si","ByeMB3Act7","asian"
"13994",2019,"Sanjiv","Kumar","ByeMB3Act7","asian"
"13995",2019,"Yang","Li","ByeMB3Act7","asian"
"13996",2019,"Cho-Jui","Hsieh","ByeMB3Act7","asian"
"13997",2019,"Jongwook","Choi","HyxGB2AcY7","asian"
"13999",2019,"Yijie","Guo","HyxGB2AcY7","asian"
"14001",2019,"Marcin","Moczulski","HyxGB2AcY7","white"
"14003",2019,"Junhyuk","Oh","HyxGB2AcY7","asian"
"14005",2019,"Neal","Wu","HyxGB2AcY7","asian"
"14007",2019,"Mohammad","Norouzi","HyxGB2AcY7","asian"
"14009",2019,"Honglak","Lee","HyxGB2AcY7","asian"
"14011",2019,"Rahaf","Aljundi","Bkxbrn0cYX","asian"
"14012",2019,"Marcus","Rohrbach","Bkxbrn0cYX","white"
"14013",2019,"Tinne","Tuytelaars","Bkxbrn0cYX","black"
"14014",2019,"Yunzhu","Li","rJgbSn09Ym","asian"
"14015",2019,"Jiajun","Wu","rJgbSn09Ym","asian"
"14016",2019,"Russ","Tedrake","rJgbSn09Ym","white"
"14017",2019,"Joshua","B. Tenenbaum","rJgbSn09Ym","white"
"14018",2019,"Antonio","Torralba","rJgbSn09Ym","hispanic"
"14019",2019,"Joshua","J. Michalenko","H1zeHnA9KX","white"
"14020",2019,"Ameesh","Shah","H1zeHnA9KX","asian"
"14021",2019,"Abhinav","Verma","H1zeHnA9KX","asian"
"14022",2019,"Richard","G. Baraniuk","H1zeHnA9KX","white"
"14023",2019,"Swarat","Chaudhuri","H1zeHnA9KX","asian"
"14024",2019,"Ankit","B. Patel","H1zeHnA9KX","asian"
"14025",2019,"Yandong","Wen","B1exrnCcF7","asian"
"14027",2019,"Mahmoud","Al Ismail","B1exrnCcF7","asian"
"14029",2019,"Weiyang","Liu","B1exrnCcF7","asian"
"14031",2019,"Bhiksha","Raj","B1exrnCcF7","asian"
"14033",2019,"Rita","Singh","B1exrnCcF7","asian"
"14035",2019,"Deepak","Pathak","B1lxH20qtX","asian"
"14036",2019,"Chris","Lu","B1lxH20qtX","asian"
"14037",2019,"Trevor","Darrell","B1lxH20qtX","black"
"14038",2019,"Philip","Isola","B1lxH20qtX","asian"
"14039",2019,"Alexei","A. Efros","B1lxH20qtX","hispanic"
"14040",2019,"Karan","Goel","ByleB2CcKm","white"
"14041",2019,"Emma","Brunskill","ByleB2CcKm","white"
"14042",2019,"Shupeng","Gui","BygRNn0qYX","asian"
"14043",2019,"Xiangliang","Zhang","BygRNn0qYX","asian"
"14044",2019,"Shuang","Qiu","BygRNn0qYX","asian"
"14045",2019,"Mingrui","Wu","BygRNn0qYX","asian"
"14046",2019,"Jieping","Ye","BygRNn0qYX","asian"
"14047",2019,"Ji","Liu","BygRNn0qYX","asian"
"14048",2019,"Elias","B Khalil","S1lTEh09FQ","asian"
"14049",2019,"Amrita","Gupta","S1lTEh09FQ","asian"
"14050",2019,"Bistra","Dilkina","S1lTEh09FQ","white"
"14051",2019,"Gauthier","Gidel","r1laEnA5Ym","white"
"14052",2019,"Hugo","Berard","r1laEnA5Ym","hispanic"
"14053",2019,"Gaëtan","Vignoud","r1laEnA5Ym","asian"
"14054",2019,"Pascal","Vincent","r1laEnA5Ym","black"
"14055",2019,"Simon","Lacoste-Julien","r1laEnA5Ym","asian"
"14056",2019,"Guillaume","Lample","H1g2NhC5KQ","black"
"14057",2019,"Sandeep","Subramanian","H1g2NhC5KQ","asian"
"14058",2019,"Eric","Smith","H1g2NhC5KQ","black"
"14059",2019,"Ludovic","Denoyer","H1g2NhC5KQ","black"
"14060",2019,"Marc'Aurelio","Ranzato","H1g2NhC5KQ","hispanic"
"14061",2019,"Y-Lan","Boureau","H1g2NhC5KQ","black"
"14062",2019,"Amirmohammad","Rooshenas","SkghN205KQ","asian"
"14063",2019,"Dongxu","Zhang","SkghN205KQ","asian"
"14064",2019,"Gopal","Sharma","SkghN205KQ","asian"
"14065",2019,"Andrew","McCallum","SkghN205KQ","black"
"14066",2019,"Shun","Liao","rJl2E3AcF7","asian"
"14067",2019,"Ting","Chen","rJl2E3AcF7","asian"
"14068",2019,"Tian","Lin","rJl2E3AcF7","asian"
"14069",2019,"Chong","Wang","rJl2E3AcF7","asian"
"14070",2019,"Dengyong","Zhou","rJl2E3AcF7","asian"
"14071",2019,"Pradeep","Kr. Banerjee","rygjN3C9F7","asian"
"14072",2019,"Guido","Montufar","rygjN3C9F7","hispanic"
"14073",2019,"Victoria","Xia","SJxsV2R5FQ","asian"
"14074",2019,"Zi","Wang","SJxsV2R5FQ","asian"
"14075",2019,"Kelsey","Allen","SJxsV2R5FQ","white"
"14076",2019,"Tom","Silver","SJxsV2R5FQ","white"
"14077",2019,"Leslie","Pack Kaelbling","SJxsV2R5FQ","white"
"14078",2019,"Insu","Jeon","ryljV2A5KX","asian"
"14080",2019,"Wonkwang","Lee","ryljV2A5KX","asian"
"14082",2019,"Gunhee","Kim","ryljV2A5KX","asian"
"14084",2019,"Kuan-Hui","Lee","rkxoNnC5FQ","asian"
"14086",2019,"German","Ros","rkxoNnC5FQ","hispanic"
"14088",2019,"Jie","Li","rkxoNnC5FQ","asian"
"14090",2019,"Adrien","Gaidon","rkxoNnC5FQ","black"
"14092",2019,"Michael","Janner","HJx9EhC9tQ","white"
"14093",2019,"Sergey","Levine","HJx9EhC9tQ","white"
"14094",2019,"William","T. Freeman","HJx9EhC9tQ","white"
"14095",2019,"Joshua","B. Tenenbaum","HJx9EhC9tQ","white"
"14096",2019,"Chelsea","Finn","HJx9EhC9tQ","white"
"14097",2019,"Jiajun","Wu","HJx9EhC9tQ","asian"
"14098",2019,"Shiv","Shankar","BkltNhC9FX","asian"
"14099",2019,"Sunita","Sarawagi","BkltNhC9FX","asian"
"14100",2019,"Ting","Chen","r1xFE3Rqt7","asian"
"14101",2019,"Ji","Lin","r1xFE3Rqt7","asian"
"14102",2019,"Tian","Lin","r1xFE3Rqt7","asian"
"14103",2019,"Song","Han","r1xFE3Rqt7","asian"
"14104",2019,"Chong","Wang","r1xFE3Rqt7","asian"
"14105",2019,"Denny","Zhou","r1xFE3Rqt7","asian"
"14112",2019,"Jan","Stühmer","rJl_NhR9K7","white"
"14113",2019,"Richard","Turner","rJl_NhR9K7","white"
"14114",2019,"Sebastian","Nowozin","rJl_NhR9K7","white"
"14115",2019,"Sirisha","Rambhatla","HJeu43ActQ","asian"
"14117",2019,"Xingguo","Li","HJeu43ActQ","asian"
"14119",2019,"Jarvis","Haupt","HJeu43ActQ","black"
"14121",2019,"Eric","Nalisnick","H1xwNhCcYm","white"
"14123",2019,"Akihiro","Matsukawa","H1xwNhCcYm","asian"
"14125",2019,"Yee","Whye Teh","H1xwNhCcYm","asian"
"14127",2019,"Dilan","Gorur","H1xwNhCcYm","hispanic"
"14129",2019,"Balaji","Lakshminarayanan","H1xwNhCcYm","asian"
"14131",2019,"Pramod","Kaushik Mudrakarta","BJxvEh0cFQ","asian"
"14132",2019,"Mark","Sandler","BJxvEh0cFQ","white"
"14133",2019,"Andrey","Zhmoginov","BJxvEh0cFQ","white"
"14134",2019,"Andrew","Howard","BJxvEh0cFQ","black"
"14135",2019,"Steven","Cheng-Xian Li","S1lDV3RcKm","asian"
"14137",2019,"Bo","Jiang","S1lDV3RcKm","asian"
"14139",2019,"Benjamin","Marlin","S1lDV3RcKm","white"
"14141",2019,"Shengcao","Cao","S1xLN3C9YX","asian"
"14142",2019,"Xiaofang","Wang","S1xLN3C9YX","asian"
"14143",2019,"Kris","M. Kitani","S1xLN3C9YX","asian"
"14144",2019,"Yuhuai","Wu","HyM8V2A9Km","asian"
"14145",2019,"Harris","Chan","HyM8V2A9Km","asian"
"14146",2019,"Jamie","Kiros","HyM8V2A9Km","white"
"14147",2019,"Sanja","Fidler","HyM8V2A9Km","white"
"14148",2019,"Jimmy","Ba","HyM8V2A9Km","asian"
"14149",2019,"Peiyun","Hu","HJfSEnRqKQ","asian"
"14151",2019,"Zachary","C. Lipton","HJfSEnRqKQ","white"
"14153",2019,"Anima","Anandkumar","HJfSEnRqKQ","asian"
"14155",2019,"Deva","Ramanan","HJfSEnRqKQ","asian"
"14157",2019,"Gavin","Weiguang Ding","S1xNEhR9KX","asian"
"14159",2019,"Kry","Yik Chau Lui","S1xNEhR9KX","asian"
"14161",2019,"Xiaomeng","Jin","S1xNEhR9KX","asian"
"14163",2019,"Luyu","Wang","S1xNEhR9KX","asian"
"14165",2019,"Ruitong","Huang","S1xNEhR9KX","asian"
"14167",2019,"Shoichiro","Yamaguchi","SklEEnC5tQ","asian"
"14169",2019,"Masanori","Koyama","SklEEnC5tQ","asian"
"14171",2019,"Zhuolin","Yang","r1g4E3C9t7","asian"
"14172",2019,"Bo","Li","r1g4E3C9t7","asian"
"14173",2019,"Pin-Yu","Chen","r1g4E3C9t7","asian"
"14174",2019,"Dawn","Song","r1g4E3C9t7","asian"
"14175",2019,"Jesse","Engel","H1xQVn09FX","white"
"14176",2019,"Kumar","Krishna Agrawal","H1xQVn09FX","asian"
"14177",2019,"Shuo","Chen","H1xQVn09FX","asian"
"14178",2019,"Ishaan","Gulrajani","H1xQVn09FX","asian"
"14179",2019,"Chris","Donahue","H1xQVn09FX","white"
"14180",2019,"Adam","Roberts","H1xQVn09FX","white"
"14181",2019,"Wei","Dai","BylQV305YQ","asian"
"14182",2019,"Yi","Zhou","BylQV305YQ","asian"
"14183",2019,"Nanqing","Dong","BylQV305YQ","asian"
"14184",2019,"Hao","Zhang","BylQV305YQ","asian"
"14185",2019,"Eric","Xing","BylQV305YQ","asian"
"14186",2019,"Ray","Jiang","r1xX42R5Fm","asian"
"14187",2019,"Sven","Gowal","r1xX42R5Fm","asian"
"14188",2019,"Yuqiu","Qian","r1xX42R5Fm","asian"
"14189",2019,"Timothy","Mann","r1xX42R5Fm","white"
"14190",2019,"Danilo","J. Rezende","r1xX42R5Fm","hispanic"
"14191",2019,"Qi","Meng","SyxfEn09Y7","asian"
"14194",2019,"Shuxin","Zheng","SyxfEn09Y7","asian"
"14197",2019,"Huishuai","Zhang","SyxfEn09Y7","asian"
"14200",2019,"Wei","Chen","SyxfEn09Y7","asian"
"14203",2019,"Qiwei","Ye","SyxfEn09Y7","asian"
"14206",2019,"Zhi-Ming","Ma","SyxfEn09Y7","asian"
"14209",2019,"Nenghai","Yu","SyxfEn09Y7","asian"
"14212",2019,"Tie-Yan","Liu","SyxfEn09Y7","asian"
"14215",2019,"Avraham","Ruderman","SkgZNnR5tX","asian"
"14216",2019,"Richard","Everett","SkgZNnR5tX","black"
"14217",2019,"Bristy","Sikder","SkgZNnR5tX","white"
"14218",2019,"Hubert","Soyer","SkgZNnR5tX","white"
"14219",2019,"Jonathan","Uesato","SkgZNnR5tX","asian"
"14220",2019,"Ananya","Kumar","SkgZNnR5tX","asian"
"14221",2019,"Charlie","Beattie","SkgZNnR5tX","black"
"14222",2019,"Pushmeet","Kohli","SkgZNnR5tX","asian"
"14223",2019,"Chiyu","Max Jiang","Bkl-43C9FQ","asian"
"14225",2019,"Jingwei","Huang","Bkl-43C9FQ","asian"
"14227",2019,"Karthik","Kashinath","Bkl-43C9FQ","asian"
"14231",2019,"Philip","Marcus","Bkl-43C9FQ","white"
"14233",2019,"Matthias","Niessner","Bkl-43C9FQ","white"
"14235",2019,"Wesley","Chung","rJleN20qK7","asian"
"14236",2019,"Somjit","Nath","rJleN20qK7","asian"
"14237",2019,"Ajin","Joseph","rJleN20qK7","asian"
"14238",2019,"Martha","White","rJleN20qK7","white"
"14239",2019,"Caio","Corro","BJlgNh0qKQ","hispanic"
"14240",2019,"Ivan","Titov","BJlgNh0qKQ","hispanic"
"14249",2019,"Yuping","Luo","BJe1E2R5KX","asian"
"14250",2019,"Huazhe","Xu","BJe1E2R5KX","asian"
"14251",2019,"Yuanzhi","Li","BJe1E2R5KX","asian"
"14252",2019,"Yuandong","Tian","BJe1E2R5KX","asian"
"14253",2019,"Trevor","Darrell","BJe1E2R5KX","black"
"14254",2019,"Tengyu","Ma","BJe1E2R5KX","asian"
"14259",2019,"Josue","Nassar","HkzRQhR9YX","hispanic"
"14261",2019,"Scott","Linderman","HkzRQhR9YX","white"
"14263",2019,"Monica","Bugallo","HkzRQhR9YX","hispanic"
"14265",2019,"Il","Memming Park","HkzRQhR9YX","black"
"14267",2019,"Bin","Dai","B1e0X3C9tQ","asian"
"14268",2019,"David","Wipf","B1e0X3C9tQ","white"
"14269",2019,"Brady","Zhou","HJE6X305Fm","asian"
"14271",2019,"Philipp","Krähenbühl","HJE6X305Fm","asian"
"14273",2019,"Lijun","Wu","ryza73R9tQ","asian"
"14274",2019,"Jinhua","Zhu","ryza73R9tQ","asian"
"14275",2019,"Di","He","ryza73R9tQ","asian"
"14276",2019,"Fei","Gao","ryza73R9tQ","asian"
"14277",2019,"Xu","Tan","ryza73R9tQ","asian"
"14278",2019,"Tao","Qin","ryza73R9tQ","asian"
"14279",2019,"Tie-Yan","Liu","ryza73R9tQ","asian"
"14284",2019,"Hao","Liu","Sklsm20ctX","asian"
"14286",2019,"Alexander","Trott","Sklsm20ctX","white"
"14288",2019,"Richard","Socher","Sklsm20ctX","white"
"14290",2019,"Caiming","Xiong","Sklsm20ctX","asian"
"14292",2019,"Fenfei","Guo","Hyls7h05FQ","asian"
"14293",2019,"Mohit","Iyyer","Hyls7h05FQ","asian"
"14294",2019,"Leah","Findlater","Hyls7h05FQ","white"
"14295",2019,"Jordan","Boyd-Graber","Hyls7h05FQ","white"
"14296",2019,"Devendra","Singh Chaplot","ByGq7hRqKX","asian"
"14297",2019,"Lisa","Lee","ByGq7hRqKX","asian"
"14298",2019,"Ruslan","Salakhutdinov","ByGq7hRqKX","asian"
"14299",2019,"Devi","Parikh","ByGq7hRqKX","asian"
"14300",2019,"Dhruv","Batra","ByGq7hRqKX","asian"
"14301",2019,"Bruno","Lecouat","Syf9Q209YQ","black"
"14302",2019,"Chuan-Sheng","Foo","Syf9Q209YQ","asian"
"14303",2019,"Houssam","Zenati","Syf9Q209YQ","asian"
"14304",2019,"Vijay","Chandrasekhar","Syf9Q209YQ","asian"
"14305",2019,"Klas","Leino","S1ecm2C9K7","hispanic"
"14306",2019,"Emily","Black","S1ecm2C9K7","white"
"14307",2019,"Matt","Fredrikson","S1ecm2C9K7","white"
"14308",2019,"Shayak","Sen","S1ecm2C9K7","asian"
"14309",2019,"Anupam","Datta","S1ecm2C9K7","asian"
"14310",2019,"Cem","Anil","ryxY73AcK7","asian"
"14311",2019,"James","Lucas","ryxY73AcK7","white"
"14312",2019,"Roger","B. Grosse","ryxY73AcK7","white"
"14313",2019,"Chin-Wei","Huang","rygFmh0cKm","asian"
"14314",2019,"Faruk","Ahmed","rygFmh0cKm","asian"
"14315",2019,"Kundan","Kumar","rygFmh0cKm","asian"
"14316",2019,"Alexandre","Lacoste","rygFmh0cKm","black"
"14317",2019,"Aaron","Courville","rygFmh0cKm","black"
"14318",2019,"Ishita","Dasgupta","H1ltQ3R9KQ","asian"
"14319",2019,"Jane","Wang","H1ltQ3R9KQ","asian"
"14320",2019,"Silvia","Chiappa","H1ltQ3R9KQ","hispanic"
